-4.999999999999997780e-01,0.000000000000000000e+00,8.660254037844387076e-01,0.000000000000000000e+00
-0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+02
-8.660254037844387076e-01,-0.000000000000000000e+00,-4.999999999999997780e-01,5.000000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
