1.736481776669304145e-01,0.000000000000000000e+00,9.848077530122080203e-01,-2.000000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+02
-4.677718053224761419e-01,0.000000000000000000e+00,1.736481776669304145e-01,6.000000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
